time/s	<Ewe/V>	I/mA	
2.994505124352436E+003	3.7344189E+000	1.9327736E+002
2.994605124349910E+003	3.7255030E+000	1.9329012E+002
2.994705124347383E+003	3.7373834E+000	1.9329646E+002
2.994805124344857E+003	3.7420733E+000	1.9329646E+002
2.994905124342331E+003	3.7380757E+000	1.9332193E+002
2.995005124339805E+003	3.7368059E+000	1.9322643E+002
2.995105124337279E+003	3.7447183E+000	1.9329646E+002
2.995205124334752E+003	3.7369645E+000	1.9332829E+002
2.995305124332226E+003	3.7326906E+000	1.9328372E+002
2.995405124329700E+003	3.7408223E+000	1.9334103E+002
2.995505124327174E+003	3.7310991E+000	1.9327736E+002
2.995605124324647E+003	3.7301054E+000	1.9323917E+002
2.995705124322121E+003	3.7379231E+000	1.9332829E+002
2.995805124319595E+003	3.7379017E+000	1.9331557E+002
2.995905124317069E+003	3.7302492E+000	1.9329646E+002
2.996005124314543E+003	3.7346497E+000	1.9328372E+002
2.996105124312016E+003	3.7308452E+000	1.9331557E+002
2.996205124309490E+003	3.7313256E+000	1.9325826E+002
2.996305124306964E+003	3.7340839E+000	1.9326463E+002
2.996405124304438E+003	3.7355397E+000	1.9334103E+002
2.996505124301912E+003	3.7399874E+000	1.9330283E+002
2.996605124299385E+003	3.7313962E+000	1.9330283E+002
2.996705124296859E+003	3.7348864E+000	1.9330283E+002
2.996805124294333E+003	3.7339945E+000	1.9325191E+002
2.996905124291807E+003	3.7401462E+000	1.9334740E+002
2.997005124289281E+003	3.7312889E+000	1.9325826E+002
2.997105124286754E+003	3.7266068E+000	1.9330920E+002
2.997205124284228E+003	3.7252994E+000	1.9333467E+002
2.997305124281702E+003	3.7331495E+000	1.9324553E+002
2.997405124279176E+003	3.7263575E+000	1.9328372E+002
2.997505124276649E+003	3.7211158E+000	1.9327736E+002
2.997605124274123E+003	3.7269104E+000	1.9331557E+002
2.997705124271597E+003	3.7216229E+000	1.9329012E+002
2.997805124269071E+003	3.7327614E+000	1.9339197E+002
2.997905124266545E+003	3.7334249E+000	1.9330920E+002
2.998005124264018E+003	3.7323186E+000	1.9331557E+002
2.998105124261492E+003	3.7331750E+000	1.9327101E+002
2.998205124258966E+003	3.7301795E+000	1.9323917E+002
2.998305124256440E+003	3.7338593E+000	1.9327101E+002
2.998405124253914E+003	3.7323313E+000	1.9331557E+002
2.998505124251387E+003	3.7373059E+000	1.9329646E+002
2.998605124248861E+003	3.7374835E+000	1.9331557E+002
2.998705124246335E+003	3.7245481E+000	1.9334103E+002
2.998805124243809E+003	3.7295854E+000	1.9333467E+002
2.998905124241282E+003	3.7340312E+000	1.9328372E+002
2.999005124238756E+003	3.7262213E+000	1.9334103E+002
2.999105124236230E+003	3.7318151E+000	1.9327101E+002
2.999205124233704E+003	3.7318091E+000	1.9334103E+002
2.999305124231178E+003	3.7388041E+000	1.9329012E+002
2.999405124228651E+003	3.7357922E+000	1.9329646E+002
2.999505124226125E+003	3.7320507E+000	1.9325826E+002
2.999605124223599E+003	3.7406819E+000	1.9327736E+002
2.999705124221073E+003	3.7340760E+000	1.9327736E+002
2.999805124218547E+003	3.7302349E+000	1.9333467E+002
2.999905124216020E+003	3.7323527E+000	1.9330283E+002
3.000005124213494E+003	3.7319896E+000	1.9326463E+002
3.000105124210968E+003	3.7316008E+000	1.9336650E+002
3.000205124208442E+003	3.7303314E+000	1.9328372E+002
3.000305124205915E+003	3.7284908E+000	1.9323280E+002
3.000405124203389E+003	3.7302608E+000	1.9325826E+002
3.000505124200863E+003	3.7329884E+000	1.9329012E+002
3.000605124198337E+003	3.7319672E+000	1.9333467E+002
3.000705124195811E+003	3.7327774E+000	1.9327736E+002
3.000805124193284E+003	3.7288105E+000	1.9329646E+002
3.000905124190758E+003	3.7289484E+000	1.9331557E+002
3.001005124188232E+003	3.7301359E+000	1.9329646E+002
3.001105124185706E+003	3.7262547E+000	1.9336012E+002
3.001205124183180E+003	3.7301767E+000	1.9331557E+002
3.001305124180653E+003	3.7292602E+000	1.9330920E+002
3.001405124178127E+003	3.7320006E+000	1.9328372E+002
3.001505124175601E+003	3.7343717E+000	1.9336012E+002
3.001605124173075E+003	3.7308660E+000	1.9325826E+002
3.001705124170549E+003	3.7303374E+000	1.9329646E+002
3.001805124168022E+003	3.7337949E+000	1.9327736E+002
3.001905124165496E+003	3.7299297E+000	1.9329646E+002
3.002005124162970E+003	3.7257013E+000	1.9325191E+002
3.002105124160444E+003	3.7338591E+000	1.9333467E+002
3.002205124157917E+003	3.7221370E+000	1.9334740E+002
3.002305124155391E+003	3.7338989E+000	1.9336012E+002
3.002405124152865E+003	3.7260215E+000	1.9330283E+002
3.002505124150339E+003	3.7284653E+000	1.9330920E+002
3.002605124147813E+003	3.7300053E+000	1.9326463E+002
3.002705124145286E+003	3.7315533E+000	1.9334103E+002
3.002805124142760E+003	3.7324800E+000	1.9323917E+002
3.002905124140234E+003	3.7315876E+000	1.9332829E+002
3.003005124137708E+003	3.7416649E+000	1.9326463E+002
3.003105124135182E+003	3.7288291E+000	1.9325826E+002
3.003205124132655E+003	3.7313797E+000	1.9330283E+002
3.003305124130129E+003	3.7374790E+000	1.9327101E+002
3.003405124127603E+003	3.7346628E+000	1.9319460E+002
3.003505124125077E+003	3.7297821E+000	1.9328372E+002
3.003605124122550E+003	3.7348638E+000	1.9332193E+002
3.003705124120024E+003	3.7333188E+000	1.9327736E+002
3.003805124117498E+003	3.7314210E+000	1.9328372E+002
3.003905124114972E+003	3.7235625E+000	1.9327101E+002
3.004005124112446E+003	3.7249839E+000	1.9330283E+002
3.004105124109919E+003	3.7310190E+000	1.9330283E+002
3.004205124107393E+003	3.7270904E+000	1.9324553E+002
3.004305124104867E+003	3.7268748E+000	1.9334103E+002
3.004405124102341E+003	3.7259612E+000	1.9325191E+002
3.004505124099815E+003	3.7291131E+000	1.9325191E+002
3.004605124097288E+003	3.7299366E+000	1.9335376E+002
3.004705124094762E+003	3.7294893E+000	1.9325191E+002
3.004805124092236E+003	3.7270696E+000	1.9332829E+002
3.004905124089710E+003	3.7311785E+000	1.9325826E+002
3.005005124087184E+003	3.7323716E+000	1.9327736E+002
3.005105124084657E+003	3.7330194E+000	1.9324553E+002
3.005205124082131E+003	3.7336235E+000	1.9330283E+002
3.005305124079605E+003	3.7325809E+000	1.9326463E+002
3.005405124077079E+003	3.7302284E+000	1.9327736E+002
3.005505124074552E+003	3.7320008E+000	1.9331557E+002
3.005605124072026E+003	3.7363083E+000	1.9334103E+002
3.005705124069500E+003	3.7293367E+000	1.9330920E+002
3.005805124066974E+003	3.7331443E+000	1.9329646E+002
3.005905124064448E+003	3.7291827E+000	1.9325191E+002
3.006005124061921E+003	3.7373765E+000	1.9332829E+002
3.006105124059395E+003	3.7346172E+000	1.9330920E+002
3.006205124056869E+003	3.7278047E+000	1.9325191E+002
3.006305124054343E+003	3.7337646E+000	1.9329012E+002
3.006405124051817E+003	3.7281220E+000	1.9335376E+002
3.006505124049290E+003	3.7302382E+000	1.9328372E+002
3.006605124046764E+003	3.7237253E+000	1.9334103E+002
3.006705124044238E+003	3.7213562E+000	1.9328372E+002
3.006805124041712E+003	3.7290187E+000	1.9329646E+002
3.006905124039185E+003	3.7256658E+000	1.9341107E+002
3.007005124036659E+003	3.7248397E+000	1.9332193E+002
3.007105124034133E+003	3.7293286E+000	1.9323917E+002
3.007205124031607E+003	3.7351928E+000	1.9330920E+002
3.007305124029081E+003	3.7338219E+000	1.9332829E+002
3.007405124026554E+003	3.7300920E+000	1.9337286E+002
3.007505124024028E+003	3.7225642E+000	1.9329012E+002
3.007605124021502E+003	3.7423432E+000	1.9332829E+002
3.007705124018976E+003	3.7337496E+000	1.9331557E+002
3.007805124016450E+003	3.7324536E+000	1.9332829E+002
3.007905124013923E+003	3.7343593E+000	1.9334103E+002
3.008005124011397E+003	3.7320611E+000	1.9328372E+002
3.008105124008871E+003	3.7308033E+000	1.9332829E+002
3.008205124006345E+003	3.7311232E+000	1.9332193E+002
3.008305124003818E+003	3.7312884E+000	1.9330920E+002
3.008405124001292E+003	3.7324140E+000	1.9329646E+002
3.008505123998766E+003	3.7241483E+000	1.9332829E+002
3.008605123996240E+003	3.7226722E+000	1.9330283E+002
3.008705123993714E+003	3.7248828E+000	1.9334740E+002
3.008805123991187E+003	3.7413607E+000	1.9332829E+002
3.008905123988661E+003	3.7322803E+000	1.9331557E+002
3.009005123986135E+003	3.7310278E+000	1.9330920E+002
3.009105123983609E+003	3.7302079E+000	1.9322643E+002
3.009205123981083E+003	3.7282543E+000	1.9332829E+002
3.009305123978556E+003	3.7244582E+000	1.9327736E+002
3.009405123976030E+003	3.7288942E+000	1.9325826E+002
3.009505123973504E+003	3.7276096E+000	1.9331557E+002
3.009605123970978E+003	3.7348380E+000	1.9326463E+002
3.009705123968452E+003	3.7256792E+000	1.9327736E+002
3.009805123965925E+003	3.7221937E+000	1.9334103E+002
3.009905123963399E+003	3.7270868E+000	1.9328372E+002
3.010005123960873E+003	3.7245328E+000	1.9327101E+002
3.010105123958347E+003	3.7281199E+000	1.9332193E+002
3.010205123955820E+003	3.7270639E+000	1.9326463E+002
3.010305123953294E+003	3.7223177E+000	1.9328372E+002
3.010405123950768E+003	3.7261531E+000	1.9334103E+002
3.010505123948242E+003	3.7289269E+000	1.9331557E+002
3.010605123945716E+003	3.7258234E+000	1.9327736E+002
3.010705123943189E+003	3.7254140E+000	1.9320732E+002
3.010805123940663E+003	3.7330041E+000	1.9330920E+002
3.010905123938137E+003	3.7362509E+000	1.9329646E+002
3.011005123935611E+003	3.7300599E+000	1.9326463E+002
3.011105123933085E+003	3.7257881E+000	1.9325191E+002
3.011205123930558E+003	3.7284853E+000	1.9330283E+002
3.011305123928032E+003	3.7332087E+000	1.9330920E+002
3.011405123925506E+003	3.7315962E+000	1.9336650E+002
3.011505123922980E+003	3.7313752E+000	1.9331557E+002
3.011605123920453E+003	3.7307920E+000	1.9332193E+002
3.011705123917927E+003	3.7238257E+000	1.9332829E+002
3.011805123915401E+003	3.7351847E+000	1.9328372E+002
3.011905123912875E+003	3.7278664E+000	1.9324553E+002
3.012005123910349E+003	3.7286618E+000	1.9330920E+002
3.012105123907822E+003	3.7319527E+000	1.9331557E+002
3.012205123905296E+003	3.7240396E+000	1.9331557E+002
3.012305123902770E+003	3.7254941E+000	1.9338560E+002
3.012405123900244E+003	3.7285151E+000	1.9331557E+002
3.012505123897718E+003	3.7258568E+000	1.9323917E+002
3.012605123895191E+003	3.7278352E+000	1.9330920E+002
3.012705123892665E+003	3.7342319E+000	1.9326463E+002
3.012805123890139E+003	3.7259705E+000	1.9334103E+002
3.012905123887613E+003	3.7294192E+000	1.9328372E+002
3.013005123885087E+003	3.7275531E+000	1.9328372E+002
3.013105123882560E+003	3.7265542E+000	1.9329012E+002
3.013205123880034E+003	3.7302253E+000	1.9330283E+002
3.013305123877508E+003	3.7319520E+000	1.9330920E+002
3.013405123874982E+003	3.7283926E+000	1.9332193E+002
3.013505123872455E+003	3.7305973E+000	1.9325191E+002
3.013605123869929E+003	3.7252545E+000	1.9329646E+002
3.013705123867403E+003	3.7274065E+000	1.9329012E+002
3.013805123864877E+003	3.7357666E+000	1.9332829E+002
3.013905123862351E+003	3.7330692E+000	1.9325826E+002
3.014005123859824E+003	3.7299330E+000	1.9322643E+002
3.014105123857298E+003	3.7283711E+000	1.9328372E+002
3.014205123854772E+003	3.7265382E+000	1.9328372E+002
3.014305123852246E+003	3.7254186E+000	1.9329012E+002
3.014405123849720E+003	3.7265241E+000	1.9332829E+002
3.014505123847193E+003	3.7298727E+000	1.9329646E+002
3.014605123844667E+003	3.7323363E+000	1.9326463E+002
3.014705123842141E+003	3.7346797E+000	1.9326463E+002
3.014805123839615E+003	3.7292466E+000	1.9331557E+002
3.014905123837088E+003	3.7275226E+000	1.9326463E+002
3.015005123834562E+003	3.7314000E+000	1.9332193E+002
3.015105123832036E+003	3.7294159E+000	1.9329012E+002
3.015205123829510E+003	3.7310765E+000	1.9327736E+002
3.015305123826984E+003	3.7215757E+000	1.9332829E+002
3.015405123824457E+003	3.7245049E+000	1.9330920E+002
3.015505123821931E+003	3.7224340E+000	1.9328372E+002
3.015605123819405E+003	3.7202854E+000	1.9332193E+002
3.015705123816879E+003	3.7228737E+000	1.9330283E+002
3.015805123814353E+003	3.7259731E+000	1.9333467E+002
3.015905123811826E+003	3.7304749E+000	1.9331557E+002
3.016005123809300E+003	3.7288752E+000	1.9329012E+002
3.016105123806774E+003	3.7262566E+000	1.9335376E+002
3.016205123804248E+003	3.7329926E+000	1.9323917E+002
3.016305123801721E+003	3.7373948E+000	1.9325191E+002
3.016405123799195E+003	3.7286193E+000	1.9327101E+002
3.016505123796669E+003	3.7238748E+000	1.9327101E+002
3.016605123794143E+003	3.7232394E+000	1.9330283E+002
3.016705123791617E+003	3.7288144E+000	1.9323280E+002
3.016805123789090E+003	3.7265890E+000	1.9324553E+002
3.016905123786564E+003	3.7255449E+000	1.9331557E+002
3.017005123784038E+003	3.7258108E+000	1.9330283E+002
3.017105123781512E+003	3.7353392E+000	1.9329646E+002
3.017205123778986E+003	3.7339714E+000	1.9334103E+002
3.017305123776459E+003	3.7281668E+000	1.9331557E+002
3.017405123773933E+003	3.7267148E+000	1.9329012E+002
3.017505123771407E+003	3.7258050E+000	1.9326463E+002
3.017605123768881E+003	3.7253048E+000	1.9334103E+002
3.017705123766355E+003	3.7273002E+000	1.9329012E+002
3.017805123763828E+003	3.7334533E+000	1.9328372E+002
3.017905123761302E+003	3.7314539E+000	1.9332829E+002
3.018005123758776E+003	3.7289774E+000	1.9329012E+002
3.018105123756250E+003	3.7265356E+000	1.9328372E+002
3.018205123753723E+003	3.7305000E+000	1.9334740E+002
3.018305123751197E+003	3.7329719E+000	1.9329646E+002
3.018405123748671E+003	3.7298813E+000	1.9326463E+002
3.018505123746145E+003	3.7323270E+000	1.9327101E+002
3.018605123743619E+003	3.7292273E+000	1.9325826E+002
3.018705123741092E+003	3.7308018E+000	1.9334103E+002
3.018805123738566E+003	3.7286541E+000	1.9332829E+002
3.018905123736040E+003	3.7317193E+000	1.9326463E+002
3.019005123733514E+003	3.7185833E+000	1.9329646E+002
3.019105123730988E+003	3.7237792E+000	1.9333467E+002
3.019205123728461E+003	3.7285008E+000	1.9324553E+002
3.019305123725935E+003	3.7283595E+000	1.9324553E+002
3.019405123723409E+003	3.7365358E+000	1.9334103E+002
3.019505123720883E+003	3.7311306E+000	1.9330920E+002
3.019605123718356E+003	3.7275128E+000	1.9325826E+002
3.019705123715830E+003	3.7285094E+000	1.9336012E+002
3.019805123713304E+003	3.7275121E+000	1.9330283E+002
3.019905123710778E+003	3.7278850E+000	1.9325191E+002
3.020005123708252E+003	3.7306015E+000	1.9324553E+002
3.020105123705725E+003	3.7282162E+000	1.9331557E+002
3.020205123703199E+003	3.7232463E+000	1.9332829E+002
3.020305123700673E+003	3.7291594E+000	1.9329646E+002
3.020405123698147E+003	3.7243979E+000	1.9329012E+002
3.020505123695621E+003	3.7247281E+000	1.9329012E+002
3.020605123693094E+003	3.7233162E+000	1.9327101E+002
3.020705123690568E+003	3.7275677E+000	1.9325191E+002
3.020805123688042E+003	3.7288828E+000	1.9325826E+002
3.020905123685516E+003	3.7335429E+000	1.9333467E+002
3.021005123682990E+003	3.7279706E+000	1.9336650E+002
3.021105123680463E+003	3.7339790E+000	1.9330920E+002
3.021205123677937E+003	3.7316027E+000	1.9324553E+002
3.021305123675411E+003	3.7313402E+000	1.9335376E+002
3.021405123672885E+003	3.7293925E+000	1.9334740E+002
3.021505123670358E+003	3.7279980E+000	1.9326463E+002
3.021605123667832E+003	3.7327282E+000	1.9325826E+002
3.021705123665306E+003	3.7329159E+000	1.9328372E+002
3.021805123662780E+003	3.7283370E+000	1.9334103E+002
3.021905123660254E+003	3.7230949E+000	1.9333467E+002
3.022005123657727E+003	3.7204649E+000	1.9334740E+002
3.022105123655201E+003	3.7208533E+000	1.9332193E+002
3.022205123652675E+003	3.7217069E+000	1.9329012E+002
3.022305123650149E+003	3.7268589E+000	1.9327736E+002
3.022405123647623E+003	3.7310452E+000	1.9330920E+002
3.022505123645096E+003	3.7280281E+000	1.9330283E+002
3.022605123642570E+003	3.7343669E+000	1.9333467E+002
3.022705123640044E+003	3.7306807E+000	1.9332829E+002
3.022805123637518E+003	3.7399406E+000	1.9329646E+002
3.022905123634991E+003	3.7280235E+000	1.9334103E+002
3.023005123632465E+003	3.7308431E+000	1.9331557E+002
3.023105123629939E+003	3.7405179E+000	1.9325191E+002
3.023205123627413E+003	3.7296934E+000	1.9327736E+002
3.023305123624887E+003	3.7322567E+000	1.9337923E+002
3.023405123622360E+003	3.7321956E+000	1.9329646E+002
3.023505123619834E+003	3.7267556E+000	1.9333467E+002
3.023605123617308E+003	3.7320695E+000	1.9332193E+002
3.023705123614782E+003	3.7359533E+000	1.9325191E+002
3.023805123612256E+003	3.7318819E+000	1.9326463E+002
3.023905123609729E+003	3.7371843E+000	1.9333467E+002
3.024005123607203E+003	3.7305865E+000	1.9332829E+002
3.024105123604677E+003	3.7328885E+000	1.9327736E+002
3.024205123602151E+003	3.7337921E+000	1.9328372E+002
3.024305123599624E+003	3.7307427E+000	1.9330283E+002
3.024405123597098E+003	3.7266269E+000	1.9326463E+002
3.024505123594572E+003	3.7313507E+000	1.9328372E+002
3.024605123592046E+003	3.7324548E+000	1.9338560E+002
3.024705123589520E+003	3.7323759E+000	1.9329012E+002
3.024805123586993E+003	3.7310774E+000	1.9329646E+002
3.024905123584467E+003	3.7329814E+000	1.9331557E+002
3.025005123581941E+003	3.7295964E+000	1.9326463E+002
3.025105123579415E+003	3.7381637E+000	1.9324553E+002
3.025205123576889E+003	3.7298274E+000	1.9330920E+002
3.025305123574362E+003	3.7382898E+000	1.9333467E+002
3.025405123571836E+003	3.7364388E+000	1.9329012E+002
3.025505123569310E+003	3.7244782E+000	1.9328372E+002
3.025605123566784E+003	3.7315705E+000	1.9327736E+002
3.025705123564258E+003	3.7255797E+000	1.9336650E+002
3.025805123561731E+003	3.7335019E+000	1.9332829E+002
3.025905123559205E+003	3.7315621E+000	1.9325826E+002
3.026005123556679E+003	3.7340770E+000	1.9325191E+002
3.026105123554153E+003	3.7340887E+000	1.9330283E+002
3.026205123551626E+003	3.7373986E+000	1.9333467E+002
3.026305123549100E+003	3.7263813E+000	1.9333467E+002
3.026405123546574E+003	3.7349756E+000	1.9329012E+002
3.026505123544048E+003	3.7367361E+000	1.9331557E+002
3.026605123541522E+003	3.7267694E+000	1.9336650E+002
3.026705123538995E+003	3.7263527E+000	1.9329012E+002
3.026805123536469E+003	3.7239516E+000	1.9328372E+002
3.026905123533943E+003	3.7299335E+000	1.9329646E+002
3.027005123531417E+003	3.7291031E+000	1.9327101E+002
3.027105123528891E+003	3.7340257E+000	1.9336650E+002
3.027205123526364E+003	3.7301145E+000	1.9324553E+002
3.027305123523838E+003	3.7364178E+000	1.9336012E+002
3.027405123521312E+003	3.7344487E+000	1.9334103E+002
3.027505123518786E+003	3.7313952E+000	1.9329646E+002
3.027605123516259E+003	3.7398303E+000	1.9327736E+002
3.027705123513733E+003	3.7342875E+000	1.9322008E+002
3.027805123511207E+003	3.7365632E+000	1.9332193E+002
3.027905123508681E+003	3.7340770E+000	1.9329646E+002
3.028005123506155E+003	3.7452095E+000	1.9328372E+002
3.028105123503628E+003	3.7347143E+000	1.9330920E+002
3.028205123501102E+003	3.7331753E+000	1.9323917E+002
3.028305123498576E+003	3.7337849E+000	1.9330283E+002
3.028405123496050E+003	3.7274168E+000	1.9332829E+002
3.028505123493524E+003	3.7267337E+000	1.9325191E+002
3.028605123490997E+003	3.7357619E+000	1.9333467E+002
3.028705123488471E+003	3.7305534E+000	1.9320732E+002
3.028805123485945E+003	3.7324290E+000	1.9330920E+002
3.028905123483419E+003	3.7263258E+000	1.9323917E+002
3.029005123480893E+003	3.7321095E+000	1.9324553E+002
3.029105123478366E+003	3.7252829E+000	1.9328372E+002
3.029205123475840E+003	3.7283225E+000	1.9334740E+002
3.029305123473314E+003	3.7295616E+000	1.9325826E+002
3.029405123470788E+003	3.7270477E+000	1.9330920E+002
3.029505123468261E+003	3.7283790E+000	1.9329012E+002
3.029605123465735E+003	3.7277710E+000	1.9331557E+002
